session_id,seq,ts,tool,duration_ms,is_error,error_type,test_target,debug_layers
lib/core/tests/cell/refcell_extras.test.tml,73,1774690620041,lib/core/tests/cell/refcell_extras.test.tml,644,false,,lib/core/tests/cell/refcell_extras.test.tml,true
lib/core/tests/cell/refcell_replace_with.test.tml,74,1774690630972,lib/core/tests/cell/refcell_replace_with.test.tml,601,false,,lib/core/tests/cell/refcell_replace_with.test.tml,true
check,75,1774690652635,check,581,true,,,false
check,76,1774690670641,check,571,false,,,false
lib/core/tests/cell/once_cell_extras.test.tml,77,1774690688666,lib/core/tests/cell/once_cell_extras.test.tml,612,false,,lib/core/tests/cell/once_cell_extras.test.tml,true
docs/list,78,1774690695918,docs/list,3644,false,,,false
check,79,1774690861910,check,455,true,,,false
check,80,1774690885602,check,506,true,,,false
check,81,1774690894244,check,499,true,,,false
lib/core/tests/cell/once_cell_extras.test.tml,82,1774690905958,lib/core/tests/cell/once_cell_extras.test.tml,516,false,,lib/core/tests/cell/once_cell_extras.test.tml,false
lib/core/tests/pin/pin_basic.test.tml,83,1774690914220,lib/core/tests/pin/pin_basic.test.tml,572,false,,lib/core/tests/pin/pin_basic.test.tml,false
lib/core/tests/pin/pin_extras.test.tml,84,1774690931046,lib/core/tests/pin/pin_extras.test.tml,495,false,,lib/core/tests/pin/pin_extras.test.tml,true
lib/core/tests/pin/pin_extras.test.tml,85,1774690946020,lib/core/tests/pin/pin_extras.test.tml,518,false,,lib/core/tests/pin/pin_extras.test.tml,true
docs/search,86,1774690991680,docs/search,3910,false,,,false
docs/search,87,1774690995152,docs/search,116,false,,,false
docs/search,88,1774691008990,docs/search,323,false,,,false
docs/search,89,1774691012171,docs/search,83,false,,,false
check,90,1774691062282,check,2590,true,,,false
docs/search,91,1774691073997,docs/search,5121,false,,,false
check,92,1774691113857,check,1649,false,,,false
check,93,1774691144831,check,874,false,,,false
lib/std/tests/collections/btreemap.test.tml,94,1774691149269,lib/std/tests/collections/btreemap.test.tml,1208,false,,lib/std/tests/collections/btreemap.test.tml,true
lib/std/tests/collections/btreemap_range.test.tml,95,1774691153528,lib/std/tests/collections/btreemap_range.test.tml,1682,false,,lib/std/tests/collections/btreemap_range.test.tml,true
check,96,1774691184774,check,41,true,,,false
lib/std/tests/collections/btreemap.test.tml,97,1774691331553,lib/std/tests/collections/btreemap.test.tml,701,false,,lib/std/tests/collections/btreemap.test.tml,true
run,98,1774691351963,run,6678,false,,,false
run,99,1774691379817,run,7847,false,,,false
run,100,1774691394719,run,7659,false,,,false
run,101,1774691421509,run,7780,false,,,false
lib/std/tests/collections/btreemap.test.tml,102,1774691430500,lib/std/tests/collections/btreemap.test.tml,4934,false,,lib/std/tests/collections/btreemap.test.tml,false
lib/std/tests/collections/btreemap.test.tml,103,1774691443557,lib/std/tests/collections/btreemap.test.tml,633,false,,lib/std/tests/collections/btreemap.test.tml,true
run,104,1774691465323,run,7423,false,,,false
.sandbox/btree_test_simple.tml,105,1774691475184,.sandbox/btree_test_simple.tml,116,false,,.sandbox/btree_test_simple.tml,true
docs/search,106,1774691494647,docs/search,3037,false,,,false
run,107,1774691505668,run,5400,false,,,false
lib/std/tests/collections/btreemap.test.tml,108,1774691541151,lib/std/tests/collections/btreemap.test.tml,1021,false,,lib/std/tests/collections/btreemap.test.tml,true
std/collections,109,1774691657738,std/collections,3642,false,,std/collections,true
lib/std/tests/collections/btreemap_range.test.tml,110,1774691662770,lib/std/tests/collections/btreemap_range.test.tml,998,false,,lib/std/tests/collections/btreemap_range.test.tml,true
lib/std/tests/collections/btreemap_iter.test.tml,111,1774691671403,lib/std/tests/collections/btreemap_iter.test.tml,1012,false,,lib/std/tests/collections/btreemap_iter.test.tml,false
lib/std/tests/collections/btreemap_iter2.test.tml,112,1774691676548,lib/std/tests/collections/btreemap_iter2.test.tml,764,false,,lib/std/tests/collections/btreemap_iter2.test.tml,false
run,113,1774691692851,run,5870,false,,,false
lib/std/tests/collections/btreemap_iter2.test.tml,114,1774691705015,lib/std/tests/collections/btreemap_iter2.test.tml,5686,false,,lib/std/tests/collections/btreemap_iter2.test.tml,false
lib/std/tests/collections/btreeset.test.tml,115,1774691709388,lib/std/tests/collections/btreeset.test.tml,644,false,,lib/std/tests/collections/btreeset.test.tml,false
lib/std/tests/collections/btreeset_drop.test.tml,116,1774691712872,lib/std/tests/collections/btreeset_drop.test.tml,660,false,,lib/std/tests/collections/btreeset_drop.test.tml,false
lib/std/tests/collections/btreeset_ops.test.tml,117,1774691717226,lib/std/tests/collections/btreeset_ops.test.tml,661,false,,lib/std/tests/collections/btreeset_ops.test.tml,false
lib/std/tests/collections/btreeset_iter.test.tml,118,1774691721009,lib/std/tests/collections/btreeset_iter.test.tml,652,false,,lib/std/tests/collections/btreeset_iter.test.tml,false
lib/std/tests/collections/btreeset_iter2.test.tml,119,1774691724024,lib/std/tests/collections/btreeset_iter2.test.tml,650,false,,lib/std/tests/collections/btreeset_iter2.test.tml,false
lib/std/tests/collections/drop_btree_debug.test.tml,120,1774691727205,lib/std/tests/collections/drop_btree_debug.test.tml,780,false,,lib/std/tests/collections/drop_btree_debug.test.tml,false
lib/std/tests/collections/drop_btree_debug.test.tml,121,1774691736373,lib/std/tests/collections/drop_btree_debug.test.tml,5338,false,,lib/std/tests/collections/drop_btree_debug.test.tml,false
lib/std/tests/collections/drop_btree_debug.test.tml,122,1774691744033,lib/std/tests/collections/drop_btree_debug.test.tml,806,false,,lib/std/tests/collections/drop_btree_debug.test.tml,true
lib/std/tests/collections/drop_btree_debug.test.tml,123,1774691766550,lib/std/tests/collections/drop_btree_debug.test.tml,5107,false,,lib/std/tests/collections/drop_btree_debug.test.tml,false
lib/std/tests/collections/btreemap_generic.test.tml,124,1774691789880,lib/std/tests/collections/btreemap_generic.test.tml,663,false,,lib/std/tests/collections/btreemap_generic.test.tml,true
docs/search,125,1774691793136,docs/search,194,false,,,false
check,126,1774691845463,check,49,true,,,false
check,127,1774691950832,check,981,false,,,false
check,128,1774691953598,check,38,true,,,false
check,129,1774691961727,check,654,false,,,false
docs/list,130,1774704605126,docs/list,4774,false,,,false
docs/list,131,1774704605137,docs/list,3,false,,,false
docs/list,132,1774704618721,docs/list,4,false,,,false
docs/search,133,1774704619097,docs/search,108,false,,,false
docs/list,134,1774704619752,docs/list,5,false,,,false
docs/list,135,1774704620073,docs/list,6,false,,,false
docs/list,136,1774704631801,docs/list,3,false,,,false
docs/search,137,1774704631889,docs/search,84,false,,,false
docs/search,138,1774704640122,docs/search,144,false,,,false
docs/get,139,1774704643799,docs/get,4,false,,,false
check,140,1774704711200,check,2962,true,,,false
check,141,1774704726750,check,441,false,,,false
lib/std/tests/collections/deque_extras.test.tml,142,1774704732648,lib/std/tests/collections/deque_extras.test.tml,735,false,,lib/std/tests/collections/deque_extras.test.tml,false
lib/std/tests/collections/deque_extras.test.tml,143,1774704736450,lib/std/tests/collections/deque_extras.test.tml,483,false,,lib/std/tests/collections/deque_extras.test.tml,false
lib/std/tests/collections/deque_extras2.test.tml,144,1774704760076,lib/std/tests/collections/deque_extras2.test.tml,624,false,,lib/std/tests/collections/deque_extras2.test.tml,true
check,145,1774704795970,check,601,false,,,false
lib/std/tests/collections/binary_heap_extras.test.tml,146,1774704819922,lib/std/tests/collections/binary_heap_extras.test.tml,593,false,,lib/std/tests/collections/binary_heap_extras.test.tml,true
lib/std/tests/collections/deque.test.tml,147,1774704823493,lib/std/tests/collections/deque.test.tml,601,false,,lib/std/tests/collections/deque.test.tml,false
lib/std/tests/collections/binary_heap.test.tml,148,1774704824099,lib/std/tests/collections/binary_heap.test.tml,603,false,,lib/std/tests/collections/binary_heap.test.tml,false
docs/search,149,1774705284516,docs/search,3405,false,,,false
docs/search,150,1774705288570,docs/search,90,false,,,false
docs/search,151,1774705323640,docs/search,3073,false,,,false
docs/search,152,1774705373764,docs/search,3124,false,,,false
cache/invalidate,153,1774705598429,cache/invalidate,0,true,,,false
check,154,1774705737116,check,37,true,,,false
docs/list,155,1774739479573,docs/list,4134,false,,,false
docs/list,156,1774739483862,docs/list,3,false,,,false
check,157,1774739524182,check,959,false,,,false
run,158,1774739539262,run,9634,false,,,false
check,159,1774739672649,check,924,true,,,false
std/http,160,1774739691568,std/http,1399,false,,std/http,false
lib/std/tests/sync/async_semaphore.test.tml,0,1774749620945,lib/std/tests/sync/async_semaphore.test.tml,741,false,,lib/std/tests/sync/async_semaphore.test.tml,false
lib/std/tests/stream/backpressure.test.tml,1,1774749654679,lib/std/tests/stream/backpressure.test.tml,562,false,,lib/std/tests/stream/backpressure.test.tml,false
docs/search,2,1774749677826,docs/search,3090,false,,,false
lib/std/tests/json/json_deserialize_point.test.tml,3,1774749681985,lib/std/tests/json/json_deserialize_point.test.tml,573,false,,lib/std/tests/json/json_deserialize_point.test.tml,false
lib/std/tests/json/json_deserialize_nested.test.tml,4,1774749682534,lib/std/tests/json/json_deserialize_nested.test.tml,543,false,,lib/std/tests/json/json_deserialize_nested.test.tml,false
docs/get,5,1774749682540,docs/get,5,false,,,false
docs/list,6,1774749685599,docs/list,4,false,,,false
docs/search,7,1774749688459,docs/search,54,false,,,false
docs/get,8,1774749691255,docs/get,5,false,,,false
docs/list,9,1774749693201,docs/list,4,false,,,false
docs/list,10,1774749695450,docs/list,4,false,,,false
docs/search,11,1774749714043,docs/search,29,false,,,false
docs/list,12,1774749716443,docs/list,5,false,,,false
run,0,1774749790451,run,7093,false,,,false
std/json,0,1774749928822,std/json,128953,false,,std/json,false
compiler/tests/cli/doc_generation.test.tml,1,1774749929485,compiler/tests/cli/doc_generation.test.tml,662,false,,compiler/tests/cli/doc_generation.test.tml,false
core/cell,2,1774750165556,core/cell,231840,false,,core/cell,false
core/alloc,3,1774750366194,core/alloc,200630,false,,core/alloc,false
lib/core/tests/alloc/heap_drop_check.test.tml,4,1774750377093,lib/core/tests/alloc/heap_drop_check.test.tml,5171,false,,lib/core/tests/alloc/heap_drop_check.test.tml,false
lib/core/tests/alloc/heap_recursive_enum_drop.test.tml,5,1774750385285,lib/core/tests/alloc/heap_recursive_enum_drop.test.tml,8187,false,,lib/core/tests/alloc/heap_recursive_enum_drop.test.tml,false
lib/std/tests/json/json_deserialize_point.test.tml,6,1774750398119,lib/std/tests/json/json_deserialize_point.test.tml,5970,false,,lib/std/tests/json/json_deserialize_point.test.tml,false
lib/std/tests/json/json_deserialize_nested.test.tml,7,1774750403814,lib/std/tests/json/json_deserialize_nested.test.tml,5692,false,,lib/std/tests/json/json_deserialize_nested.test.tml,false
lib/std/tests/json/json_serialize.test.tml,8,1774750412049,lib/std/tests/json/json_serialize.test.tml,8232,false,,lib/std/tests/json/json_serialize.test.tml,false
lib/core/tests/alloc/heap.test.tml,9,1774750423279,lib/core/tests/alloc/heap.test.tml,5198,false,,lib/core/tests/alloc/heap.test.tml,false
lib/core/tests/alloc/shared.test.tml,10,1774750429019,lib/core/tests/alloc/shared.test.tml,5737,false,,lib/core/tests/alloc/shared.test.tml,false
lib/core/tests/alloc/sync.test.tml,11,1774750435162,lib/core/tests/alloc/sync.test.tml,6138,false,,lib/core/tests/alloc/sync.test.tml,false
lib/core/tests/alloc/shared.test.tml,0,1774750505956,lib/core/tests/alloc/shared.test.tml,5673,false,,lib/core/tests/alloc/shared.test.tml,false
lib/core/tests/alloc/sync.test.tml,1,1774750511848,lib/core/tests/alloc/sync.test.tml,5887,false,,lib/core/tests/alloc/sync.test.tml,false
lib/core/tests/alloc/heap_drop_check.test.tml,2,1774750517693,lib/core/tests/alloc/heap_drop_check.test.tml,5840,false,,lib/core/tests/alloc/heap_drop_check.test.tml,false
std/collections,0,1774753844003,std/collections,310407,false,,std/collections,false
core/str,1,1774753966667,core/str,122663,false,,core/str,false
lib/std/tests/collections/buffer_compare.test.tml,2,1774753982025,lib/std/tests/collections/buffer_compare.test.tml,15357,false,,lib/std/tests/collections/buffer_compare.test.tml,false
core/ops,3,1774754201253,core/ops,219228,false,,core/ops,false
lib/std/tests/collections/buffer_compare.test.tml,4,1774754215337,lib/std/tests/collections/buffer_compare.test.tml,14083,true,,lib/std/tests/collections/buffer_compare.test.tml,true
lib/core/tests/ops/ops_arith.test.tml,5,1774754217727,lib/core/tests/ops/ops_arith.test.tml,2389,false,,lib/core/tests/ops/ops_arith.test.tml,false
lib/std/tests/collections/buffer_compare.test.tml,6,1774754242386,lib/std/tests/collections/buffer_compare.test.tml,7072,false,,lib/std/tests/collections/buffer_compare.test.tml,false
lib/std/tests/collections/buffer_compare.test.tml,7,1774754249199,lib/std/tests/collections/buffer_compare.test.tml,1009,true,,lib/std/tests/collections/buffer_compare.test.tml,true
cache/invalidate,8,1774754259164,cache/invalidate,0,true,,,false
lib/std/tests/collections/buffer_compare.test.tml,0,1774754321800,lib/std/tests/collections/buffer_compare.test.tml,7602,false,,lib/std/tests/collections/buffer_compare.test.tml,false
lib/std/tests/collections/buffer_search.test.tml,1,1774754330906,lib/std/tests/collections/buffer_search.test.tml,6860,false,,lib/std/tests/collections/buffer_search.test.tml,false
lib/std/tests/collections/buffer_swap.test.tml,2,1774754340991,lib/std/tests/collections/buffer_swap.test.tml,7965,false,,lib/std/tests/collections/buffer_swap.test.tml,false
lib/std/tests/collections/buffer_swap.test.tml,3,1774754346384,lib/std/tests/collections/buffer_swap.test.tml,1197,false,,lib/std/tests/collections/buffer_swap.test.tml,true
lib/std/tests/collections,4,1774754709131,lib/std/tests/collections,359556,false,,lib/std/tests/collections,false
lib/std/tests/collections/buffer_be.test.tml,5,1774754724681,lib/std/tests/collections/buffer_be.test.tml,7241,false,,lib/std/tests/collections/buffer_be.test.tml,false
lib/std/tests/collections/buffer_be.test.tml,6,1774754730583,lib/std/tests/collections/buffer_be.test.tml,1399,true,,lib/std/tests/collections/buffer_be.test.tml,true
cache/invalidate,7,1774754816542,cache/invalidate,150,false,,,false
lib/std/tests/collections/buffer_be.test.tml,8,1774754822084,lib/std/tests/collections/buffer_be.test.tml,1974,false,,lib/std/tests/collections/buffer_be.test.tml,false
lib/std/tests/collections/buffer_be.test.tml,9,1774754827272,lib/std/tests/collections/buffer_be.test.tml,1625,false,,lib/std/tests/collections/buffer_be.test.tml,false
lib/std/tests/collections/buffer_sequential.test.tml,10,1774754961858,lib/std/tests/collections/buffer_sequential.test.tml,11249,false,,lib/std/tests/collections/buffer_sequential.test.tml,true
lib/std/tests/collections/buffer_sequential.test.tml,11,1774754992670,lib/std/tests/collections/buffer_sequential.test.tml,725,false,,lib/std/tests/collections/buffer_sequential.test.tml,false
lib/std/tests/collections/buffer_core.test.tml,12,1774755004859,lib/std/tests/collections/buffer_core.test.tml,7276,false,,lib/std/tests/collections/buffer_core.test.tml,false
lib/std/tests/collections/buffer_compare.test.tml,13,1774755022921,lib/std/tests/collections/buffer_compare.test.tml,842,false,,lib/std/tests/collections/buffer_compare.test.tml,false
lib/std/tests/collections/buffer_search.test.tml,14,1774755027109,lib/std/tests/collections/buffer_search.test.tml,963,false,,lib/std/tests/collections/buffer_search.test.tml,false
lib/std/tests/collections/buffer_swap.test.tml,15,1774755030230,lib/std/tests/collections/buffer_swap.test.tml,845,false,,lib/std/tests/collections/buffer_swap.test.tml,false
lib/std/tests/collections/buffer_swap.test.tml,16,1774755035970,lib/std/tests/collections/buffer_swap.test.tml,769,false,,lib/std/tests/collections/buffer_swap.test.tml,false
lib/std/tests/collections/buffer_swap.test.tml,17,1774755070869,lib/std/tests/collections/buffer_swap.test.tml,623,false,,lib/std/tests/collections/buffer_swap.test.tml,false
std/hash,18,1774755122709,std/hash,659,false,,std/hash,false
std/collections,19,1774755130339,std/collections,4001,false,,std/collections,false
lib/std/tests/collections/hashmap_str_str.test.tml,20,1774755135723,lib/std/tests/collections/hashmap_str_str.test.tml,813,false,,lib/std/tests/collections/hashmap_str_str.test.tml,false
lib/std/tests/collections/hashmap_str_str.test.tml,21,1774755139960,lib/std/tests/collections/hashmap_str_str.test.tml,847,false,,lib/std/tests/collections/hashmap_str_str.test.tml,false
lib/std/tests/collections/hashmap_str_str.test.tml,22,1774755157006,lib/std/tests/collections/hashmap_str_str.test.tml,6561,true,,lib/std/tests/collections/hashmap_str_str.test.tml,true
